uncertainty,scenario,regime,variable,t,shock_id,contribution
vxo,unit-shock-crude_wti,combined,copper,16,platinum,0
vxo,unit-shock-crude_wti,combined,copper,16,silver,0
vxo,unit-shock-crude_wti,combined,copper,16,soybeans,0
vxo,unit-shock-crude_wti,combined,copper,16,sugar_wld,0
vxo,unit-shock-crude_wti,combined,copper,16,tin,0
vxo,unit-shock-crude_wti,combined,copper,16,wheat_us_hrw,0
vxo,unit-shock-crude_wti,combined,copper,16,zinc,0
vxo,unit-shock-crude_wti,combined,copper,17,aluminium,0
vxo,unit-shock-crude_wti,combined,copper,17,cocoa,0
vxo,unit-shock-crude_wti,combined,copper,17,coffee_arabic,0
vxo,unit-shock-crude_wti,combined,copper,17,copper,0
vxo,unit-shock-crude_wti,combined,copper,17,cotton_a_indx,0
vxo,unit-shock-crude_wti,combined,copper,17,crude_wti,0
vxo,unit-shock-crude_wti,combined,copper,17,gold,0
vxo,unit-shock-crude_wti,combined,copper,17,lead,0
vxo,unit-shock-crude_wti,combined,copper,17,maize,0
vxo,unit-shock-crude_wti,combined,copper,17,ngas_us,0
vxo,unit-shock-crude_wti,combined,copper,17,nickel,0
vxo,unit-shock-crude_wti,combined,copper,17,platinum,0
vxo,unit-shock-crude_wti,combined,copper,17,silver,0
vxo,unit-shock-crude_wti,combined,copper,17,soybeans,0
vxo,unit-shock-crude_wti,combined,copper,17,sugar_wld,0
vxo,unit-shock-crude_wti,combined,copper,17,tin,0
vxo,unit-shock-crude_wti,combined,copper,17,wheat_us_hrw,0
vxo,unit-shock-crude_wti,combined,copper,17,zinc,0
vxo,unit-shock-crude_wti,combined,copper,18,aluminium,0
vxo,unit-shock-crude_wti,combined,copper,18,cocoa,0
vxo,unit-shock-crude_wti,combined,copper,18,coffee_arabic,0
vxo,unit-shock-crude_wti,combined,copper,18,copper,0
vxo,unit-shock-crude_wti,combined,copper,18,cotton_a_indx,0
vxo,unit-shock-crude_wti,combined,copper,18,crude_wti,0
vxo,unit-shock-crude_wti,combined,copper,18,gold,0
vxo,unit-shock-crude_wti,combined,copper,18,lead,0
vxo,unit-shock-crude_wti,combined,copper,18,maize,0
vxo,unit-shock-crude_wti,combined,copper,18,ngas_us,0
vxo,unit-shock-crude_wti,combined,copper,18,nickel,0
vxo,unit-shock-crude_wti,combined,copper,18,platinum,0
vxo,unit-shock-crude_wti,combined,copper,18,silver,0
vxo,unit-shock-crude_wti,combined,copper,18,soybeans,0
vxo,unit-shock-crude_wti,combined,copper,18,sugar_wld,0
vxo,unit-shock-crude_wti,combined,copper,18,tin,0
vxo,unit-shock-crude_wti,combined,copper,18,wheat_us_hrw,0
vxo,unit-shock-crude_wti,combined,copper,18,zinc,0
vxo,unit-shock-crude_wti,combined,copper,19,aluminium,0
vxo,unit-shock-crude_wti,combined,copper,19,cocoa,0
vxo,unit-shock-crude_wti,combined,copper,19,coffee_arabic,0
vxo,unit-shock-crude_wti,combined,copper,19,copper,0
vxo,unit-shock-crude_wti,combined,copper,19,cotton_a_indx,0
vxo,unit-shock-crude_wti,combined,copper,19,crude_wti,0
vxo,unit-shock-crude_wti,combined,copper,19,gold,0
vxo,unit-shock-crude_wti,combined,copper,19,lead,0
vxo,unit-shock-crude_wti,combined,copper,19,maize,0
vxo,unit-shock-crude_wti,combined,copper,19,ngas_us,0
vxo,unit-shock-crude_wti,combined,copper,19,nickel,0
vxo,unit-shock-crude_wti,combined,copper,19,platinum,0
vxo,unit-shock-crude_wti,combined,copper,19,silver,0
vxo,unit-shock-crude_wti,combined,copper,19,soybeans,0
vxo,unit-shock-crude_wti,combined,copper,19,sugar_wld,0
vxo,unit-shock-crude_wti,combined,copper,19,tin,0
vxo,unit-shock-crude_wti,combined,copper,19,wheat_us_hrw,0
vxo,unit-shock-crude_wti,combined,copper,19,zinc,0
vxo,unit-shock-crude_wti,combined,copper,20,aluminium,0
vxo,unit-shock-crude_wti,combined,copper,20,cocoa,0
vxo,unit-shock-crude_wti,combined,copper,20,coffee_arabic,0
vxo,unit-shock-crude_wti,combined,copper,20,copper,0
vxo,unit-shock-crude_wti,combined,copper,20,cotton_a_indx,0
vxo,unit-shock-crude_wti,combined,copper,20,crude_wti,0
vxo,unit-shock-crude_wti,combined,copper,20,gold,0
vxo,unit-shock-crude_wti,combined,copper,20,lead,0
vxo,unit-shock-crude_wti,combined,copper,20,maize,0
vxo,unit-shock-crude_wti,combined,copper,20,ngas_us,0
vxo,unit-shock-crude_wti,combined,copper,20,nickel,0
vxo,unit-shock-crude_wti,combined,copper,20,platinum,0
vxo,unit-shock-crude_wti,combined,copper,20,silver,0
vxo,unit-shock-crude_wti,combined,copper,20,soybeans,0
vxo,unit-shock-crude_wti,combined,copper,20,sugar_wld,0
vxo,unit-shock-crude_wti,combined,copper,20,tin,0
vxo,unit-shock-crude_wti,combined,copper,20,wheat_us_hrw,0
vxo,unit-shock-crude_wti,combined,copper,20,zinc,0
vxo,unit-shock-crude_wti,combined,copper,21,aluminium,0
vxo,unit-shock-crude_wti,combined,copper,21,cocoa,0
vxo,unit-shock-crude_wti,combined,copper,21,coffee_arabic,0
vxo,unit-shock-crude_wti,combined,copper,21,copper,0
vxo,unit-shock-crude_wti,combined,copper,21,cotton_a_indx,0
vxo,unit-shock-crude_wti,combined,copper,21,crude_wti,0
vxo,unit-shock-crude_wti,combined,copper,21,gold,0
vxo,unit-shock-crude_wti,combined,copper,21,lead,0
vxo,unit-shock-crude_wti,combined,copper,21,maize,0
vxo,unit-shock-crude_wti,combined,copper,21,ngas_us,0
vxo,unit-shock-crude_wti,combined,copper,21,nickel,0
vxo,unit-shock-crude_wti,combined,copper,21,platinum,0
vxo,unit-shock-crude_wti,combined,copper,21,silver,0
vxo,unit-shock-crude_wti,combined,copper,21,soybeans,0
vxo,unit-shock-crude_wti,combined,copper,21,sugar_wld,0
vxo,unit-shock-crude_wti,combined,copper,21,tin,0
vxo,unit-shock-crude_wti,combined,copper,21,wheat_us_hrw,0
vxo,unit-shock-crude_wti,combined,copper,21,zinc,0
vxo,unit-shock-crude_wti,combined,copper,22,aluminium,0
vxo,unit-shock-crude_wti,combined,copper,22,cocoa,0
vxo,unit-shock-crude_wti,combined,copper,22,coffee_arabic,0
vxo,unit-shock-crude_wti,combined,copper,22,copper,0
vxo,unit-shock-crude_wti,combined,copper,22,cotton_a_indx,0
vxo,unit-shock-crude_wti,combined,copper,22,crude_wti,0
vxo,unit-shock-crude_wti,combined,copper,22,gold,0
vxo,unit-shock-crude_wti,combined,copper,22,lead,0
vxo,unit-shock-crude_wti,combined,copper,22,maize,0
vxo,unit-shock-crude_wti,combined,copper,22,ngas_us,0
vxo,unit-shock-crude_wti,combined,copper,22,nickel,0
vxo,unit-shock-crude_wti,combined,copper,22,platinum,0
vxo,unit-shock-crude_wti,combined,copper,22,silver,0
vxo,unit-shock-crude_wti,combined,copper,22,soybeans,0
vxo,unit-shock-crude_wti,combined,copper,22,sugar_wld,0
vxo,unit-shock-crude_wti,combined,copper,22,tin,0
vxo,unit-shock-crude_wti,combined,copper,22,wheat_us_hrw,0
vxo,unit-shock-crude_wti,combined,copper,22,zinc,0
vxo,unit-shock-crude_wti,combined,copper,23,aluminium,0
vxo,unit-shock-crude_wti,combined,copper,23,cocoa,0
vxo,unit-shock-crude_wti,combined,copper,23,coffee_arabic,0
vxo,unit-shock-crude_wti,combined,copper,23,copper,0
vxo,unit-shock-crude_wti,combined,copper,23,cotton_a_indx,0
vxo,unit-shock-crude_wti,combined,copper,23,crude_wti,0
vxo,unit-shock-crude_wti,combined,copper,23,gold,0
vxo,unit-shock-crude_wti,combined,copper,23,lead,0
vxo,unit-shock-crude_wti,combined,copper,23,maize,0
vxo,unit-shock-crude_wti,combined,copper,23,ngas_us,0
vxo,unit-shock-crude_wti,combined,copper,23,nickel,0
vxo,unit-shock-crude_wti,combined,copper,23,platinum,0
vxo,unit-shock-crude_wti,combined,copper,23,silver,0
vxo,unit-shock-crude_wti,combined,copper,23,soybeans,0
vxo,unit-shock-crude_wti,combined,copper,23,sugar_wld,0
vxo,unit-shock-crude_wti,combined,copper,23,tin,0
vxo,unit-shock-crude_wti,combined,copper,23,wheat_us_hrw,0
vxo,unit-shock-crude_wti,combined,copper,23,zinc,0
vxo,unit-shock-crude_wti,combined,copper,24,aluminium,0
vxo,unit-shock-crude_wti,combined,copper,24,cocoa,0
vxo,unit-shock-crude_wti,combined,copper,24,coffee_arabic,0
vxo,unit-shock-crude_wti,combined,copper,24,copper,0
vxo,unit-shock-crude_wti,combined,copper,24,cotton_a_indx,0
vxo,unit-shock-crude_wti,combined,copper,24,crude_wti,0
vxo,unit-shock-crude_wti,combined,copper,24,gold,0
vxo,unit-shock-crude_wti,combined,copper,24,lead,0
vxo,unit-shock-crude_wti,combined,copper,24,maize,0
vxo,unit-shock-crude_wti,combined,copper,24,ngas_us,0
vxo,unit-shock-crude_wti,combined,copper,24,nickel,0
vxo,unit-shock-crude_wti,combined,copper,24,platinum,0
vxo,unit-shock-crude_wti,combined,copper,24,silver,0
vxo,unit-shock-crude_wti,combined,copper,24,soybeans,0
vxo,unit-shock-crude_wti,combined,copper,24,sugar_wld,0
vxo,unit-shock-crude_wti,combined,copper,24,tin,0
vxo,unit-shock-crude_wti,combined,copper,24,wheat_us_hrw,0
vxo,unit-shock-crude_wti,combined,copper,24,zinc,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,1,aluminium,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,1,cocoa,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,1,coffee_arabic,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,1,copper,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,1,cotton_a_indx,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,1,crude_wti,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,1,gold,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,1,lead,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,1,maize,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,1,ngas_us,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,1,nickel,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,1,platinum,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,1,silver,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,1,soybeans,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,1,sugar_wld,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,1,tin,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,1,wheat_us_hrw,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,1,zinc,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,2,aluminium,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,2,cocoa,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,2,coffee_arabic,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,2,copper,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,2,cotton_a_indx,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,2,crude_wti,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,2,gold,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,2,lead,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,2,maize,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,2,ngas_us,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,2,nickel,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,2,platinum,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,2,silver,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,2,soybeans,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,2,sugar_wld,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,2,tin,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,2,wheat_us_hrw,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,2,zinc,0
vxo,unit-shock-crude_wti,combined,cotton_a_indx,3,aluminium,2.2752892099818503e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,3,cocoa,1.9712471652217513e-5
vxo,unit-shock-crude_wti,combined,cotton_a_indx,3,coffee_arabic,1.027261066012969e-5
vxo,unit-shock-crude_wti,combined,cotton_a_indx,3,copper,0.002511166172022738
vxo,unit-shock-crude_wti,combined,cotton_a_indx,3,cotton_a_indx,0.013837618445243569
vxo,unit-shock-crude_wti,combined,cotton_a_indx,3,crude_wti,1.1495724616368605e-6
vxo,unit-shock-crude_wti,combined,cotton_a_indx,3,gold,7.318302661424127e-5
vxo,unit-shock-crude_wti,combined,cotton_a_indx,3,lead,4.5357686914941696e-5
vxo,unit-shock-crude_wti,combined,cotton_a_indx,3,maize,5.3446351131915715e-5
vxo,unit-shock-crude_wti,combined,cotton_a_indx,3,ngas_us,0.0013135688578026065
vxo,unit-shock-crude_wti,combined,cotton_a_indx,3,nickel,2.480847561811821e-7
vxo,unit-shock-crude_wti,combined,cotton_a_indx,3,platinum,4.2200483668969433e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,3,silver,1.2855272942545638e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,3,soybeans,2.2150521208177062e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,3,sugar_wld,2.7099410963637763e-5
vxo,unit-shock-crude_wti,combined,cotton_a_indx,3,tin,1.2240511901432231e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,3,wheat_us_hrw,3.3959837698726897e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,3,zinc,1.0175855652615568e-5
vxo,unit-shock-crude_wti,combined,cotton_a_indx,4,aluminium,-9.668901824658701e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,4,cocoa,-6.571687558856393e-5
vxo,unit-shock-crude_wti,combined,cotton_a_indx,4,coffee_arabic,-7.573786327875988e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,4,copper,-0.007953905562169902
vxo,unit-shock-crude_wti,combined,cotton_a_indx,4,cotton_a_indx,-0.0439524999129178
vxo,unit-shock-crude_wti,combined,cotton_a_indx,4,crude_wti,-5.230605099647694e-5
vxo,unit-shock-crude_wti,combined,cotton_a_indx,4,gold,-8.665023741782931e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,4,lead,-0.0017988478850655895
vxo,unit-shock-crude_wti,combined,cotton_a_indx,4,maize,-7.213396270639472e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,4,ngas_us,-0.006329559466128681
vxo,unit-shock-crude_wti,combined,cotton_a_indx,4,nickel,-0.0010381949941265598
vxo,unit-shock-crude_wti,combined,cotton_a_indx,4,platinum,-0.0015034446534922937
vxo,unit-shock-crude_wti,combined,cotton_a_indx,4,silver,-6.06252554079191e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,4,soybeans,-0.0017802951708362751
vxo,unit-shock-crude_wti,combined,cotton_a_indx,4,sugar_wld,-1.8965673524350027e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,4,tin,-4.414854797073988e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,4,wheat_us_hrw,-0.0010882128937231134
vxo,unit-shock-crude_wti,combined,cotton_a_indx,4,zinc,-6.81422893834351e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,5,aluminium,-1.1332848990013909e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,5,cocoa,-4.948943131466584e-5
vxo,unit-shock-crude_wti,combined,cotton_a_indx,5,coffee_arabic,-1.2458599447998686e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,5,copper,-6.230862199550812e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,5,cotton_a_indx,-0.0036055686374605904
vxo,unit-shock-crude_wti,combined,cotton_a_indx,5,crude_wti,-4.126814229476338e-6
vxo,unit-shock-crude_wti,combined,cotton_a_indx,5,gold,-9.17724593725823e-5
vxo,unit-shock-crude_wti,combined,cotton_a_indx,5,lead,-1.4286862439380789e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,5,maize,-2.0220211410863924e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,5,ngas_us,-5.224278406596692e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,5,nickel,-1.8985010338054572e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,5,platinum,-1.2489183768422116e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,5,silver,-7.83152220240411e-5
vxo,unit-shock-crude_wti,combined,cotton_a_indx,5,soybeans,-1.8101893761394804e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,5,sugar_wld,-2.6168979166594378e-5
vxo,unit-shock-crude_wti,combined,cotton_a_indx,5,tin,-3.847683882688422e-5
vxo,unit-shock-crude_wti,combined,cotton_a_indx,5,wheat_us_hrw,-1.5568832568137823e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,5,zinc,-1.3344215050010682e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,6,aluminium,-0.007871456321673439
vxo,unit-shock-crude_wti,combined,cotton_a_indx,6,cocoa,-0.001326061461254238
vxo,unit-shock-crude_wti,combined,cotton_a_indx,6,coffee_arabic,-0.00515888883431983
vxo,unit-shock-crude_wti,combined,cotton_a_indx,6,copper,-0.010402693500733012
vxo,unit-shock-crude_wti,combined,cotton_a_indx,6,cotton_a_indx,-0.06158029189049003
vxo,unit-shock-crude_wti,combined,cotton_a_indx,6,crude_wti,-2.696548984781766e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,6,gold,-0.0015231778151303407
vxo,unit-shock-crude_wti,combined,cotton_a_indx,6,lead,-0.005392067895312997
vxo,unit-shock-crude_wti,combined,cotton_a_indx,6,maize,-0.003701881301248747
vxo,unit-shock-crude_wti,combined,cotton_a_indx,6,ngas_us,-0.010301879745203281
vxo,unit-shock-crude_wti,combined,cotton_a_indx,6,nickel,-0.0033248658840579364
vxo,unit-shock-crude_wti,combined,cotton_a_indx,6,platinum,-0.002071206518156494
vxo,unit-shock-crude_wti,combined,cotton_a_indx,6,silver,-0.0013942850399089833
vxo,unit-shock-crude_wti,combined,cotton_a_indx,6,soybeans,-0.003079319083720263
vxo,unit-shock-crude_wti,combined,cotton_a_indx,6,sugar_wld,-0.0015727612383712479
vxo,unit-shock-crude_wti,combined,cotton_a_indx,6,tin,-7.369015077485221e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,6,wheat_us_hrw,-0.0035689524678736008
vxo,unit-shock-crude_wti,combined,cotton_a_indx,6,zinc,-0.0032087074100161884
vxo,unit-shock-crude_wti,combined,cotton_a_indx,7,aluminium,-0.005046671995395988
vxo,unit-shock-crude_wti,combined,cotton_a_indx,7,cocoa,-0.0010328389381219106
vxo,unit-shock-crude_wti,combined,cotton_a_indx,7,coffee_arabic,-0.003313782566261896
vxo,unit-shock-crude_wti,combined,cotton_a_indx,7,copper,-0.006585048096843929
vxo,unit-shock-crude_wti,combined,cotton_a_indx,7,cotton_a_indx,-0.03896087317876815
vxo,unit-shock-crude_wti,combined,cotton_a_indx,7,crude_wti,-2.267446182192946e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,7,gold,-0.0010465541405475106
vxo,unit-shock-crude_wti,combined,cotton_a_indx,7,lead,-0.003507741958409636
vxo,unit-shock-crude_wti,combined,cotton_a_indx,7,maize,-0.003878113245554477
vxo,unit-shock-crude_wti,combined,cotton_a_indx,7,ngas_us,-0.006712930415550534
vxo,unit-shock-crude_wti,combined,cotton_a_indx,7,nickel,-0.0021585456820236515
vxo,unit-shock-crude_wti,combined,cotton_a_indx,7,platinum,-0.001329416983253355
vxo,unit-shock-crude_wti,combined,cotton_a_indx,7,silver,-0.001002437523470872
vxo,unit-shock-crude_wti,combined,cotton_a_indx,7,soybeans,-0.0021509811420777876
vxo,unit-shock-crude_wti,combined,cotton_a_indx,7,sugar_wld,-9.971323555621459e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,7,tin,-0.0011337807995316393
vxo,unit-shock-crude_wti,combined,cotton_a_indx,7,wheat_us_hrw,-0.0028580023676488646
vxo,unit-shock-crude_wti,combined,cotton_a_indx,7,zinc,-0.002035828674088118
vxo,unit-shock-crude_wti,combined,cotton_a_indx,8,aluminium,0.0013769987053176272
vxo,unit-shock-crude_wti,combined,cotton_a_indx,8,cocoa,2.502589371286589e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,8,coffee_arabic,7.584740792469087e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,8,copper,0.0016630009600210455
vxo,unit-shock-crude_wti,combined,cotton_a_indx,8,cotton_a_indx,0.00900917629435311
vxo,unit-shock-crude_wti,combined,cotton_a_indx,8,crude_wti,5.238005009137757e-5
vxo,unit-shock-crude_wti,combined,cotton_a_indx,8,gold,2.45459107004306e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,8,lead,8.754087462043863e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,8,maize,9.126239236663177e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,8,ngas_us,0.0015568647723599195
vxo,unit-shock-crude_wti,combined,cotton_a_indx,8,nickel,5.155061934697669e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,8,platinum,3.0942174481926984e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,8,silver,2.4368581298511973e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,8,soybeans,5.008303863770395e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,8,sugar_wld,2.4961307182952305e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,8,tin,3.0425070737490317e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,8,wheat_us_hrw,7.370388885663452e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,8,zinc,4.931573682682923e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,9,aluminium,-6.153391751041664e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,9,cocoa,-1.1029080127032403e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,9,coffee_arabic,-3.2228241423338074e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,9,copper,-7.116518442028448e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,9,cotton_a_indx,-0.003815938712729805
vxo,unit-shock-crude_wti,combined,cotton_a_indx,9,crude_wti,-2.2238917284895545e-5
vxo,unit-shock-crude_wti,combined,cotton_a_indx,9,gold,-1.0628194539258951e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,9,lead,-4.941232594208679e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,9,maize,-4.3523562984518644e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,9,ngas_us,-7.212436169022104e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,9,nickel,-2.69698572930321e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,9,platinum,-1.5904593399284088e-4
vxo,unit-shock-crude_wti,combined,cotton_a_indx,9,silver,-1.0467895082353832e-4
