uncertainty,scenario,regime,variable,t,shock_id,contribution
vix,unit-shock-crude_wti,combined,sugar_wld,24,crude_wti,0
vix,unit-shock-crude_wti,combined,sugar_wld,24,gold,0
vix,unit-shock-crude_wti,combined,sugar_wld,24,lead,0
vix,unit-shock-crude_wti,combined,sugar_wld,24,maize,0
vix,unit-shock-crude_wti,combined,sugar_wld,24,ngas_us,0
vix,unit-shock-crude_wti,combined,sugar_wld,24,nickel,0
vix,unit-shock-crude_wti,combined,sugar_wld,24,platinum,0
vix,unit-shock-crude_wti,combined,sugar_wld,24,silver,0
vix,unit-shock-crude_wti,combined,sugar_wld,24,soybeans,0
vix,unit-shock-crude_wti,combined,sugar_wld,24,sugar_wld,0
vix,unit-shock-crude_wti,combined,sugar_wld,24,tin,0
vix,unit-shock-crude_wti,combined,sugar_wld,24,wheat_us_hrw,0
vix,unit-shock-crude_wti,combined,sugar_wld,24,zinc,0
vix,unit-shock-crude_wti,combined,tin,1,aluminium,0
vix,unit-shock-crude_wti,combined,tin,1,cocoa,0
vix,unit-shock-crude_wti,combined,tin,1,coffee_arabic,0
vix,unit-shock-crude_wti,combined,tin,1,copper,0
vix,unit-shock-crude_wti,combined,tin,1,cotton_a_indx,0
vix,unit-shock-crude_wti,combined,tin,1,crude_wti,0
vix,unit-shock-crude_wti,combined,tin,1,gold,0
vix,unit-shock-crude_wti,combined,tin,1,lead,0
vix,unit-shock-crude_wti,combined,tin,1,maize,0
vix,unit-shock-crude_wti,combined,tin,1,ngas_us,0
vix,unit-shock-crude_wti,combined,tin,1,nickel,0
vix,unit-shock-crude_wti,combined,tin,1,platinum,0
vix,unit-shock-crude_wti,combined,tin,1,silver,0
vix,unit-shock-crude_wti,combined,tin,1,soybeans,0
vix,unit-shock-crude_wti,combined,tin,1,sugar_wld,0
vix,unit-shock-crude_wti,combined,tin,1,tin,0
vix,unit-shock-crude_wti,combined,tin,1,wheat_us_hrw,0
vix,unit-shock-crude_wti,combined,tin,1,zinc,0
vix,unit-shock-crude_wti,combined,tin,2,aluminium,0
vix,unit-shock-crude_wti,combined,tin,2,cocoa,0
vix,unit-shock-crude_wti,combined,tin,2,coffee_arabic,0
vix,unit-shock-crude_wti,combined,tin,2,copper,0
vix,unit-shock-crude_wti,combined,tin,2,cotton_a_indx,0
vix,unit-shock-crude_wti,combined,tin,2,crude_wti,0
vix,unit-shock-crude_wti,combined,tin,2,gold,0
vix,unit-shock-crude_wti,combined,tin,2,lead,0
vix,unit-shock-crude_wti,combined,tin,2,maize,0
vix,unit-shock-crude_wti,combined,tin,2,ngas_us,0
vix,unit-shock-crude_wti,combined,tin,2,nickel,0
vix,unit-shock-crude_wti,combined,tin,2,platinum,0
vix,unit-shock-crude_wti,combined,tin,2,silver,0
vix,unit-shock-crude_wti,combined,tin,2,soybeans,0
vix,unit-shock-crude_wti,combined,tin,2,sugar_wld,0
vix,unit-shock-crude_wti,combined,tin,2,tin,0
vix,unit-shock-crude_wti,combined,tin,2,wheat_us_hrw,0
vix,unit-shock-crude_wti,combined,tin,2,zinc,0
vix,unit-shock-crude_wti,combined,tin,3,aluminium,-0.004378383784395724
vix,unit-shock-crude_wti,combined,tin,3,cocoa,-8.389738659170458e-4
vix,unit-shock-crude_wti,combined,tin,3,coffee_arabic,-1.891830446114558e-5
vix,unit-shock-crude_wti,combined,tin,3,copper,-3.4459827062044803e-4
vix,unit-shock-crude_wti,combined,tin,3,cotton_a_indx,-0.0014660667994966466
vix,unit-shock-crude_wti,combined,tin,3,crude_wti,-5.545363629087846e-4
vix,unit-shock-crude_wti,combined,tin,3,gold,-6.245230327328888e-4
vix,unit-shock-crude_wti,combined,tin,3,lead,-2.6575740266144603e-5
vix,unit-shock-crude_wti,combined,tin,3,maize,-0.004703474781857216
vix,unit-shock-crude_wti,combined,tin,3,ngas_us,-4.7770456963294475e-6
vix,unit-shock-crude_wti,combined,tin,3,nickel,-3.067925971551069e-4
vix,unit-shock-crude_wti,combined,tin,3,platinum,-5.789958706213928e-4
vix,unit-shock-crude_wti,combined,tin,3,silver,-8.62755123676403e-4
vix,unit-shock-crude_wti,combined,tin,3,soybeans,-2.005377278295486e-4
vix,unit-shock-crude_wti,combined,tin,3,sugar_wld,-6.281053382386113e-4
vix,unit-shock-crude_wti,combined,tin,3,tin,-0.1213222549897271
vix,unit-shock-crude_wti,combined,tin,3,wheat_us_hrw,-2.830088549340335e-4
vix,unit-shock-crude_wti,combined,tin,3,zinc,-2.7723202437522745e-4
vix,unit-shock-crude_wti,combined,tin,4,aluminium,-0.007536077576942148
vix,unit-shock-crude_wti,combined,tin,4,cocoa,-0.0018017013525834418
vix,unit-shock-crude_wti,combined,tin,4,coffee_arabic,-0.0013084358809933292
vix,unit-shock-crude_wti,combined,tin,4,copper,-6.709664129717387e-4
vix,unit-shock-crude_wti,combined,tin,4,cotton_a_indx,-0.003399887590173006
vix,unit-shock-crude_wti,combined,tin,4,crude_wti,-0.004771681601957169
vix,unit-shock-crude_wti,combined,tin,4,gold,-0.0014730026516527762
vix,unit-shock-crude_wti,combined,tin,4,lead,-0.0025167603894377024
vix,unit-shock-crude_wti,combined,tin,4,maize,-0.008687254529907592
vix,unit-shock-crude_wti,combined,tin,4,ngas_us,-0.001179183429351737
vix,unit-shock-crude_wti,combined,tin,4,nickel,-0.012840283343390031
vix,unit-shock-crude_wti,combined,tin,4,platinum,-0.011356000502747257
vix,unit-shock-crude_wti,combined,tin,4,silver,-0.0014813991970194333
vix,unit-shock-crude_wti,combined,tin,4,soybeans,-0.006949530128962677
vix,unit-shock-crude_wti,combined,tin,4,sugar_wld,-0.003969020125263409
vix,unit-shock-crude_wti,combined,tin,4,tin,-0.20817115587402
vix,unit-shock-crude_wti,combined,tin,4,wheat_us_hrw,-5.308412603951171e-4
vix,unit-shock-crude_wti,combined,tin,4,zinc,-0.005098149557446988
vix,unit-shock-crude_wti,combined,tin,5,aluminium,-0.007234595539926998
vix,unit-shock-crude_wti,combined,tin,5,cocoa,-0.0028083862989762543
vix,unit-shock-crude_wti,combined,tin,5,coffee_arabic,-0.01169455325042093
vix,unit-shock-crude_wti,combined,tin,5,copper,-7.707553281411796e-4
vix,unit-shock-crude_wti,combined,tin,5,cotton_a_indx,-0.007872415797715198
vix,unit-shock-crude_wti,combined,tin,5,crude_wti,-0.008083377100688295
vix,unit-shock-crude_wti,combined,tin,5,gold,-0.0016859957651849124
vix,unit-shock-crude_wti,combined,tin,5,lead,-0.002245087185222391
vix,unit-shock-crude_wti,combined,tin,5,maize,-0.008851319356984489
vix,unit-shock-crude_wti,combined,tin,5,ngas_us,-0.0012936770839776486
vix,unit-shock-crude_wti,combined,tin,5,nickel,-0.017254125429585685
vix,unit-shock-crude_wti,combined,tin,5,platinum,-0.024141702525243093
vix,unit-shock-crude_wti,combined,tin,5,silver,-0.001488260739569844
vix,unit-shock-crude_wti,combined,tin,5,soybeans,-0.006021436467211195
vix,unit-shock-crude_wti,combined,tin,5,sugar_wld,-0.009407678180377927
vix,unit-shock-crude_wti,combined,tin,5,tin,-0.1876019667008069
vix,unit-shock-crude_wti,combined,tin,5,wheat_us_hrw,-0.003881884496180647
vix,unit-shock-crude_wti,combined,tin,5,zinc,-0.005995521530166127
vix,unit-shock-crude_wti,combined,tin,6,aluminium,-0.0030119404109403784
vix,unit-shock-crude_wti,combined,tin,6,cocoa,-0.0016790367106725686
vix,unit-shock-crude_wti,combined,tin,6,coffee_arabic,-0.006316318621063709
vix,unit-shock-crude_wti,combined,tin,6,copper,-3.184857131194097e-4
vix,unit-shock-crude_wti,combined,tin,6,cotton_a_indx,-0.0031300003387179304
vix,unit-shock-crude_wti,combined,tin,6,crude_wti,-0.003582000822577196
vix,unit-shock-crude_wti,combined,tin,6,gold,-0.0018211477984369068
vix,unit-shock-crude_wti,combined,tin,6,lead,-0.002295720543958497
vix,unit-shock-crude_wti,combined,tin,6,maize,-0.00797701395287939
vix,unit-shock-crude_wti,combined,tin,6,ngas_us,-7.35265199614534e-4
vix,unit-shock-crude_wti,combined,tin,6,nickel,-0.006896038842234539
vix,unit-shock-crude_wti,combined,tin,6,platinum,-0.014159285675117997
vix,unit-shock-crude_wti,combined,tin,6,silver,-0.0012172442926881044
vix,unit-shock-crude_wti,combined,tin,6,soybeans,-0.011265276012793255
vix,unit-shock-crude_wti,combined,tin,6,sugar_wld,-0.004258577500220459
vix,unit-shock-crude_wti,combined,tin,6,tin,-0.07680264381957726
vix,unit-shock-crude_wti,combined,tin,6,wheat_us_hrw,-0.0020342693000406377
vix,unit-shock-crude_wti,combined,tin,6,zinc,-0.0025995570463224252
vix,unit-shock-crude_wti,combined,tin,7,aluminium,7.694042507287052e-5
vix,unit-shock-crude_wti,combined,tin,7,cocoa,4.340087390206697e-5
vix,unit-shock-crude_wti,combined,tin,7,coffee_arabic,1.837853691809332e-4
vix,unit-shock-crude_wti,combined,tin,7,copper,5.099585288908672e-5
vix,unit-shock-crude_wti,combined,tin,7,cotton_a_indx,7.99567553986224e-5
vix,unit-shock-crude_wti,combined,tin,7,crude_wti,9.138579873641945e-5
vix,unit-shock-crude_wti,combined,tin,7,gold,6.401919003810087e-5
vix,unit-shock-crude_wti,combined,tin,7,lead,1.5388232794723554e-4
vix,unit-shock-crude_wti,combined,tin,7,maize,2.6535388870858884e-4
vix,unit-shock-crude_wti,combined,tin,7,ngas_us,2.786625727436485e-5
vix,unit-shock-crude_wti,combined,tin,7,nickel,1.8642173321812945e-4
vix,unit-shock-crude_wti,combined,tin,7,platinum,5.198688190082165e-4
vix,unit-shock-crude_wti,combined,tin,7,silver,3.18285161161643e-5
vix,unit-shock-crude_wti,combined,tin,7,soybeans,4.766385625580829e-4
vix,unit-shock-crude_wti,combined,tin,7,sugar_wld,1.098233801980487e-4
vix,unit-shock-crude_wti,combined,tin,7,tin,0.0019873136666050165
vix,unit-shock-crude_wti,combined,tin,7,wheat_us_hrw,5.339334574679014e-5
vix,unit-shock-crude_wti,combined,tin,7,zinc,8.349506784717258e-5
vix,unit-shock-crude_wti,combined,tin,8,aluminium,4.896123188729074e-4
vix,unit-shock-crude_wti,combined,tin,8,cocoa,3.765364434794109e-4
vix,unit-shock-crude_wti,combined,tin,8,coffee_arabic,0.0010872447195120567
vix,unit-shock-crude_wti,combined,tin,8,copper,4.1483446317653146e-4
vix,unit-shock-crude_wti,combined,tin,8,cotton_a_indx,6.094677997376718e-4
vix,unit-shock-crude_wti,combined,tin,8,crude_wti,5.427097254878373e-4
vix,unit-shock-crude_wti,combined,tin,8,gold,3.790561482506182e-4
vix,unit-shock-crude_wti,combined,tin,8,lead,0.001708149627369496
vix,unit-shock-crude_wti,combined,tin,8,maize,0.0016107823196813782
vix,unit-shock-crude_wti,combined,tin,8,ngas_us,1.7542867624690379e-4
vix,unit-shock-crude_wti,combined,tin,8,nickel,0.001111618516562697
vix,unit-shock-crude_wti,combined,tin,8,platinum,0.003554658641659854
vix,unit-shock-crude_wti,combined,tin,8,silver,2.094465911823937e-4
vix,unit-shock-crude_wti,combined,tin,8,soybeans,0.003053128499092522
vix,unit-shock-crude_wti,combined,tin,8,sugar_wld,6.957010305073686e-4
vix,unit-shock-crude_wti,combined,tin,8,tin,0.012185600657383435
vix,unit-shock-crude_wti,combined,tin,8,wheat_us_hrw,4.3472084289390787e-4
vix,unit-shock-crude_wti,combined,tin,8,zinc,5.601270704456707e-4
vix,unit-shock-crude_wti,combined,tin,9,aluminium,-0.0019155597610538526
vix,unit-shock-crude_wti,combined,tin,9,cocoa,-0.0024701393105669416
vix,unit-shock-crude_wti,combined,tin,9,coffee_arabic,-0.0040362216433439775
vix,unit-shock-crude_wti,combined,tin,9,copper,-0.0019306301625884603
vix,unit-shock-crude_wti,combined,tin,9,cotton_a_indx,-0.002256066584352368
vix,unit-shock-crude_wti,combined,tin,9,crude_wti,-0.0021166578486306415
vix,unit-shock-crude_wti,combined,tin,9,gold,-0.0016272405520525435
vix,unit-shock-crude_wti,combined,tin,9,lead,-0.0077588663121325955
vix,unit-shock-crude_wti,combined,tin,9,maize,-0.006119421958954405
vix,unit-shock-crude_wti,combined,tin,9,ngas_us,-9.917763522537045e-4
vix,unit-shock-crude_wti,combined,tin,9,nickel,-0.004102074759207701
vix,unit-shock-crude_wti,combined,tin,9,platinum,-0.01396918301790596
vix,unit-shock-crude_wti,combined,tin,9,silver,-9.821504096324469e-4
vix,unit-shock-crude_wti,combined,tin,9,soybeans,-0.011256928944126903
vix,unit-shock-crude_wti,combined,tin,9,sugar_wld,-0.0025582473098459927
vix,unit-shock-crude_wti,combined,tin,9,tin,-0.04607276705054976
vix,unit-shock-crude_wti,combined,tin,9,wheat_us_hrw,-0.0016452988301222666
vix,unit-shock-crude_wti,combined,tin,9,zinc,-0.0031345524955565915
vix,unit-shock-crude_wti,combined,tin,10,aluminium,-0.0017335206097681675
vix,unit-shock-crude_wti,combined,tin,10,cocoa,-0.0028816246295584012
vix,unit-shock-crude_wti,combined,tin,10,coffee_arabic,-0.0037521368905526365
vix,unit-shock-crude_wti,combined,tin,10,copper,-0.00265628134361049
vix,unit-shock-crude_wti,combined,tin,10,cotton_a_indx,-0.0020730631400547824
vix,unit-shock-crude_wti,combined,tin,10,crude_wti,-0.0020194154414755736
vix,unit-shock-crude_wti,combined,tin,10,gold,-0.0027059397369051095
vix,unit-shock-crude_wti,combined,tin,10,lead,-0.00900464400620037
vix,unit-shock-crude_wti,combined,tin,10,maize,-0.0057681949439715744
vix,unit-shock-crude_wti,combined,tin,10,ngas_us,-0.0016317174134093647
vix,unit-shock-crude_wti,combined,tin,10,nickel,-0.004105083515066531
vix,unit-shock-crude_wti,combined,tin,10,platinum,-0.013351893283741664
vix,unit-shock-crude_wti,combined,tin,10,silver,-0.0013895336582606908
vix,unit-shock-crude_wti,combined,tin,10,soybeans,-0.010359526741029947
vix,unit-shock-crude_wti,combined,tin,10,sugar_wld,-0.0023457369580479714
vix,unit-shock-crude_wti,combined,tin,10,tin,-0.04178621755823199
vix,unit-shock-crude_wti,combined,tin,10,wheat_us_hrw,-0.0015268316124829235
vix,unit-shock-crude_wti,combined,tin,10,zinc,-0.003199540241113383
vix,unit-shock-crude_wti,combined,tin,11,aluminium,-2.954022002149194e-4
vix,unit-shock-crude_wti,combined,tin,11,cocoa,-5.682670342253291e-4
vix,unit-shock-crude_wti,combined,tin,11,coffee_arabic,-6.542614717513174e-4
vix,unit-shock-crude_wti,combined,tin,11,copper,-4.671577000543145e-4
vix,unit-shock-crude_wti,combined,tin,11,cotton_a_indx,-3.535971346422657e-4
vix,unit-shock-crude_wti,combined,tin,11,crude_wti,-3.446993533037997e-4
vix,unit-shock-crude_wti,combined,tin,11,gold,-5.511055533348882e-4
vix,unit-shock-crude_wti,combined,tin,11,lead,-0.0017993110587520365
vix,unit-shock-crude_wti,combined,tin,11,maize,-0.0011163994726726357
vix,unit-shock-crude_wti,combined,tin,11,ngas_us,-3.89252012817389e-4
vix,unit-shock-crude_wti,combined,tin,11,nickel,-7.00265198575765e-4
vix,unit-shock-crude_wti,combined,tin,11,platinum,-0.0025102539753459464
vix,unit-shock-crude_wti,combined,tin,11,silver,-2.522106644459912e-4
vix,unit-shock-crude_wti,combined,tin,11,soybeans,-0.0017882424945772162
vix,unit-shock-crude_wti,combined,tin,11,sugar_wld,-4.0656322209883057e-4
vix,unit-shock-crude_wti,combined,tin,11,tin,-0.007129518897219171
vix,unit-shock-crude_wti,combined,tin,11,wheat_us_hrw,-3.353111411223525e-4
vix,unit-shock-crude_wti,combined,tin,11,zinc,-5.870482179930931e-4
vix,unit-shock-crude_wti,combined,tin,12,aluminium,3.109235014474071e-4
vix,unit-shock-crude_wti,combined,tin,12,cocoa,6.715964268174986e-4
vix,unit-shock-crude_wti,combined,tin,12,coffee_arabic,7.959903784580308e-4
vix,unit-shock-crude_wti,combined,tin,12,copper,4.6062007084008225e-4
vix,unit-shock-crude_wti,combined,tin,12,cotton_a_indx,3.84609300891005e-4
vix,unit-shock-crude_wti,combined,tin,12,crude_wti,3.398321433073668e-4
vix,unit-shock-crude_wti,combined,tin,12,gold,5.790446676042088e-4
vix,unit-shock-crude_wti,combined,tin,12,lead,0.0019811136341430073
vix,unit-shock-crude_wti,combined,tin,12,maize,0.0016369833286105715
vix,unit-shock-crude_wti,combined,tin,12,ngas_us,5.178169925305758e-4
vix,unit-shock-crude_wti,combined,tin,12,nickel,6.891784526708205e-4
vix,unit-shock-crude_wti,combined,tin,12,platinum,0.0026100245212998066
vix,unit-shock-crude_wti,combined,tin,12,silver,2.648821800262505e-4
vix,unit-shock-crude_wti,combined,tin,12,soybeans,0.001760275473127069
vix,unit-shock-crude_wti,combined,tin,12,sugar_wld,4.190036393330027e-4
vix,unit-shock-crude_wti,combined,tin,12,tin,0.007065962104508628
vix,unit-shock-crude_wti,combined,tin,12,wheat_us_hrw,5.868573970185569e-4
vix,unit-shock-crude_wti,combined,tin,12,zinc,5.808461089731659e-4
vix,unit-shock-crude_wti,combined,tin,13,aluminium,0
vix,unit-shock-crude_wti,combined,tin,13,cocoa,0
vix,unit-shock-crude_wti,combined,tin,13,coffee_arabic,0
vix,unit-shock-crude_wti,combined,tin,13,copper,0
vix,unit-shock-crude_wti,combined,tin,13,cotton_a_indx,0
vix,unit-shock-crude_wti,combined,tin,13,crude_wti,0
vix,unit-shock-crude_wti,combined,tin,13,gold,0
vix,unit-shock-crude_wti,combined,tin,13,lead,0
vix,unit-shock-crude_wti,combined,tin,13,maize,0
vix,unit-shock-crude_wti,combined,tin,13,ngas_us,0
vix,unit-shock-crude_wti,combined,tin,13,nickel,0
vix,unit-shock-crude_wti,combined,tin,13,platinum,0
vix,unit-shock-crude_wti,combined,tin,13,silver,0
vix,unit-shock-crude_wti,combined,tin,13,soybeans,0
vix,unit-shock-crude_wti,combined,tin,13,sugar_wld,0
vix,unit-shock-crude_wti,combined,tin,13,tin,0
vix,unit-shock-crude_wti,combined,tin,13,wheat_us_hrw,0
vix,unit-shock-crude_wti,combined,tin,13,zinc,0
vix,unit-shock-crude_wti,combined,tin,14,aluminium,0
vix,unit-shock-crude_wti,combined,tin,14,cocoa,0
vix,unit-shock-crude_wti,combined,tin,14,coffee_arabic,0
vix,unit-shock-crude_wti,combined,tin,14,copper,0
vix,unit-shock-crude_wti,combined,tin,14,cotton_a_indx,0
vix,unit-shock-crude_wti,combined,tin,14,crude_wti,0
vix,unit-shock-crude_wti,combined,tin,14,gold,0
vix,unit-shock-crude_wti,combined,tin,14,lead,0
vix,unit-shock-crude_wti,combined,tin,14,maize,0
vix,unit-shock-crude_wti,combined,tin,14,ngas_us,0
vix,unit-shock-crude_wti,combined,tin,14,nickel,0
vix,unit-shock-crude_wti,combined,tin,14,platinum,0
vix,unit-shock-crude_wti,combined,tin,14,silver,0
vix,unit-shock-crude_wti,combined,tin,14,soybeans,0
vix,unit-shock-crude_wti,combined,tin,14,sugar_wld,0
vix,unit-shock-crude_wti,combined,tin,14,tin,0
vix,unit-shock-crude_wti,combined,tin,14,wheat_us_hrw,0
vix,unit-shock-crude_wti,combined,tin,14,zinc,0
vix,unit-shock-crude_wti,combined,tin,15,aluminium,0
vix,unit-shock-crude_wti,combined,tin,15,cocoa,0
vix,unit-shock-crude_wti,combined,tin,15,coffee_arabic,0
vix,unit-shock-crude_wti,combined,tin,15,copper,0
vix,unit-shock-crude_wti,combined,tin,15,cotton_a_indx,0
vix,unit-shock-crude_wti,combined,tin,15,crude_wti,0
vix,unit-shock-crude_wti,combined,tin,15,gold,0
vix,unit-shock-crude_wti,combined,tin,15,lead,0
vix,unit-shock-crude_wti,combined,tin,15,maize,0
vix,unit-shock-crude_wti,combined,tin,15,ngas_us,0
vix,unit-shock-crude_wti,combined,tin,15,nickel,0
vix,unit-shock-crude_wti,combined,tin,15,platinum,0
vix,unit-shock-crude_wti,combined,tin,15,silver,0
vix,unit-shock-crude_wti,combined,tin,15,soybeans,0
vix,unit-shock-crude_wti,combined,tin,15,sugar_wld,0
vix,unit-shock-crude_wti,combined,tin,15,tin,0
vix,unit-shock-crude_wti,combined,tin,15,wheat_us_hrw,0
vix,unit-shock-crude_wti,combined,tin,15,zinc,0
vix,unit-shock-crude_wti,combined,tin,16,aluminium,0
vix,unit-shock-crude_wti,combined,tin,16,cocoa,0
vix,unit-shock-crude_wti,combined,tin,16,coffee_arabic,0
vix,unit-shock-crude_wti,combined,tin,16,copper,0
vix,unit-shock-crude_wti,combined,tin,16,cotton_a_indx,0
vix,unit-shock-crude_wti,combined,tin,16,crude_wti,0
vix,unit-shock-crude_wti,combined,tin,16,gold,0
vix,unit-shock-crude_wti,combined,tin,16,lead,0
vix,unit-shock-crude_wti,combined,tin,16,maize,0
vix,unit-shock-crude_wti,combined,tin,16,ngas_us,0
vix,unit-shock-crude_wti,combined,tin,16,nickel,0
vix,unit-shock-crude_wti,combined,tin,16,platinum,0
vix,unit-shock-crude_wti,combined,tin,16,silver,0
vix,unit-shock-crude_wti,combined,tin,16,soybeans,0
vix,unit-shock-crude_wti,combined,tin,16,sugar_wld,0
vix,unit-shock-crude_wti,combined,tin,16,tin,0
vix,unit-shock-crude_wti,combined,tin,16,wheat_us_hrw,0
vix,unit-shock-crude_wti,combined,tin,16,zinc,0
vix,unit-shock-crude_wti,combined,tin,17,aluminium,0
vix,unit-shock-crude_wti,combined,tin,17,cocoa,0
vix,unit-shock-crude_wti,combined,tin,17,coffee_arabic,0
vix,unit-shock-crude_wti,combined,tin,17,copper,0
vix,unit-shock-crude_wti,combined,tin,17,cotton_a_indx,0
vix,unit-shock-crude_wti,combined,tin,17,crude_wti,0
vix,unit-shock-crude_wti,combined,tin,17,gold,0
vix,unit-shock-crude_wti,combined,tin,17,lead,0
vix,unit-shock-crude_wti,combined,tin,17,maize,0
vix,unit-shock-crude_wti,combined,tin,17,ngas_us,0
vix,unit-shock-crude_wti,combined,tin,17,nickel,0
vix,unit-shock-crude_wti,combined,tin,17,platinum,0
vix,unit-shock-crude_wti,combined,tin,17,silver,0
vix,unit-shock-crude_wti,combined,tin,17,soybeans,0
vix,unit-shock-crude_wti,combined,tin,17,sugar_wld,0
vix,unit-shock-crude_wti,combined,tin,17,tin,0
vix,unit-shock-crude_wti,combined,tin,17,wheat_us_hrw,0
vix,unit-shock-crude_wti,combined,tin,17,zinc,0
vix,unit-shock-crude_wti,combined,tin,18,aluminium,0
vix,unit-shock-crude_wti,combined,tin,18,cocoa,0
vix,unit-shock-crude_wti,combined,tin,18,coffee_arabic,0
vix,unit-shock-crude_wti,combined,tin,18,copper,0
vix,unit-shock-crude_wti,combined,tin,18,cotton_a_indx,0
vix,unit-shock-crude_wti,combined,tin,18,crude_wti,0
vix,unit-shock-crude_wti,combined,tin,18,gold,0
vix,unit-shock-crude_wti,combined,tin,18,lead,0
vix,unit-shock-crude_wti,combined,tin,18,maize,0
vix,unit-shock-crude_wti,combined,tin,18,ngas_us,0
vix,unit-shock-crude_wti,combined,tin,18,nickel,0
vix,unit-shock-crude_wti,combined,tin,18,platinum,0
vix,unit-shock-crude_wti,combined,tin,18,silver,0
vix,unit-shock-crude_wti,combined,tin,18,soybeans,0
vix,unit-shock-crude_wti,combined,tin,18,sugar_wld,0
vix,unit-shock-crude_wti,combined,tin,18,tin,0
vix,unit-shock-crude_wti,combined,tin,18,wheat_us_hrw,0
vix,unit-shock-crude_wti,combined,tin,18,zinc,0
